sampleID	bamFile	group	gene
sample1	extdata/bam/sample1.bam	1	TIMMDC1
sample2	extdata/bam/sample2.bam	1	TIMMDC1
sample3	extdata/bam/sample3.bam	2	MCOLN1
sample4	extdata/bam/sample4.bam	3	CLPP
sample5	extdata/bam/sample5.bam	NA	NHDF
sample6	extdata/bam/sample6.bam	NA	NHDF
sample7	extdata/bam/sample7.bam	NA	NHDF
sample8	extdata/bam/sample8.bam	NA	NHDF
sample9	extdata/bam/sample9.bam	NA	NHDF
sample10	extdata/bam/sample10.bam	NA	NHDF
sample11	extdata/bam/sample11.bam	NA	NHDF
sample12	extdata/bam/sample12.bam	NA	NHDF
